,Date,Price
1617,2016-06-07,24.75749969482422
1618,2016-06-08,24.735000610351562
1619,2016-06-09,24.912500381469727
1620,2016-06-10,24.707500457763672
1621,2016-06-13,24.334999084472656
1622,2016-06-14,24.364999771118164
1623,2016-06-15,24.28499984741211
1624,2016-06-16,24.387500762939453
1625,2016-06-17,23.832500457763672
1626,2016-06-20,23.774999618530273
1627,2016-06-21,23.977500915527344
1628,2016-06-22,23.887500762939453
1629,2016-06-23,24.024999618530273
1630,2016-06-24,23.350000381469727
1631,2016-06-27,23.010000228881836
1632,2016-06-28,23.397499084472656
1633,2016-06-29,23.600000381469727
1634,2016-06-30,23.899999618530273
1635,2016-07-01,23.97249984741211
1636,2016-07-05,23.747499465942383
1637,2016-07-06,23.88249969482422
1638,2016-07-07,23.985000610351562
1639,2016-07-08,24.170000076293945
1640,2016-07-11,24.2450008392334
1641,2016-07-12,24.354999542236328
1642,2016-07-13,24.217500686645508
1643,2016-07-14,24.697500228881836
1644,2016-07-15,24.69499969482422
1645,2016-07-18,24.957500457763672
1646,2016-07-19,24.967500686645508
1647,2016-07-20,24.989999771118164
1648,2016-07-21,24.857500076293945
1649,2016-07-22,24.665000915527344
1650,2016-07-25,24.334999084472656
1651,2016-07-26,24.167499542236328
1652,2016-07-27,25.737499237060547
1653,2016-07-28,26.084999084472656
1654,2016-07-29,26.052499771118164
1655,2016-08-01,26.512500762939453
1656,2016-08-02,26.1200008392334
1657,2016-08-03,26.447500228881836
1658,2016-08-04,26.467500686645508
1659,2016-08-05,26.8700008392334
1660,2016-08-08,27.092500686645508
1661,2016-08-09,27.202499389648438
1662,2016-08-10,27.0
1663,2016-08-11,26.982500076293945
1664,2016-08-12,27.045000076293945
1665,2016-08-15,27.3700008392334
1666,2016-08-16,27.344999313354492
1667,2016-08-17,27.30500030517578
1668,2016-08-18,27.270000457763672
1669,2016-08-19,27.34000015258789
1670,2016-08-22,27.127500534057617
1671,2016-08-23,27.212499618530273
1672,2016-08-24,27.00749969482422
1673,2016-08-25,26.892499923706055
1674,2016-08-26,26.735000610351562
1675,2016-08-29,26.704999923706055
1676,2016-08-30,26.5
1677,2016-08-31,26.524999618530273
1678,2016-09-01,26.6825008392334
1679,2016-09-02,26.9325008392334
1680,2016-09-06,26.924999237060547
1681,2016-09-07,27.09000015258789
1682,2016-09-08,26.3799991607666
1683,2016-09-09,25.782499313354492
1684,2016-09-12,26.360000610351562
1685,2016-09-13,26.987499237060547
1686,2016-09-14,27.9424991607666
1687,2016-09-15,28.892499923706055
1688,2016-09-16,28.729999542236328
1689,2016-09-19,28.395000457763672
1690,2016-09-20,28.392499923706055
1691,2016-09-21,28.387500762939453
1692,2016-09-22,28.655000686645508
1693,2016-09-23,28.177499771118164
1694,2016-09-26,28.219999313354492
1695,2016-09-27,28.272499084472656
1696,2016-09-28,28.487499237060547
1697,2016-09-29,28.045000076293945
1698,2016-09-30,28.262500762939453
1699,2016-10-03,28.1299991607666
1700,2016-10-04,28.25
1701,2016-10-05,28.262500762939453
1702,2016-10-06,28.47249984741211
1703,2016-10-07,28.514999389648438
1704,2016-10-10,29.012500762939453
1705,2016-10-11,29.075000762939453
1706,2016-10-12,29.334999084472656
1707,2016-10-13,29.2450008392334
1708,2016-10-14,29.407499313354492
1709,2016-10-17,29.387500762939453
1710,2016-10-18,29.36750030517578
1711,2016-10-19,29.280000686645508
1712,2016-10-20,29.264999389648438
1713,2016-10-21,29.149999618530273
1714,2016-10-24,29.412500381469727
1715,2016-10-25,29.5625
1716,2016-10-26,28.897499084472656
1717,2016-10-27,28.6200008392334
1718,2016-10-28,28.43000030517578
1719,2016-10-31,28.385000228881836
1720,2016-11-01,27.872499465942383
1721,2016-11-02,27.897499084472656
1722,2016-11-03,27.457500457763672
1723,2016-11-04,27.209999084472656
1724,2016-11-07,27.602500915527344
1725,2016-11-08,27.764999389648438
1726,2016-11-09,27.719999313354492
1727,2016-11-10,26.947500228881836
1728,2016-11-11,27.107500076293945
1729,2016-11-14,26.427499771118164
1730,2016-11-15,26.77750015258789
1731,2016-11-16,27.497499465942383
1732,2016-11-17,27.487499237060547
1733,2016-11-18,27.514999389648438
1734,2016-11-21,27.9325008392334
1735,2016-11-22,27.950000762939453
1736,2016-11-23,27.8075008392334
1737,2016-11-25,27.947500228881836
1738,2016-11-28,27.892499923706055
1739,2016-11-29,27.864999771118164
1740,2016-11-30,27.6299991607666
1741,2016-12-01,27.372499465942383
1742,2016-12-02,27.475000381469727
1743,2016-12-05,27.27750015258789
1744,2016-12-06,27.487499237060547
1745,2016-12-07,27.75749969482422
1746,2016-12-08,28.030000686645508
1747,2016-12-09,28.487499237060547
1748,2016-12-12,28.325000762939453
1749,2016-12-13,28.797500610351562
1750,2016-12-14,28.797500610351562
1751,2016-12-15,28.954999923706055
1752,2016-12-16,28.99250030517578
1753,2016-12-19,29.15999984741211
1754,2016-12-20,29.237499237060547
1755,2016-12-21,29.264999389648438
1756,2016-12-22,29.072500228881836
1757,2016-12-23,29.1299991607666
1758,2016-12-27,29.315000534057617
1759,2016-12-28,29.190000534057617
1760,2016-12-29,29.1825008392334
1761,2016-12-30,28.954999923706055
1762,2017-01-03,29.037500381469727
1763,2017-01-04,29.0049991607666
1764,2017-01-05,29.15250015258789
1765,2017-01-06,29.477500915527344
1766,2017-01-09,29.747499465942383
1767,2017-01-10,29.77750015258789
1768,2017-01-11,29.9375
1769,2017-01-12,29.8125
1770,2017-01-13,29.760000228881836
1771,2017-01-17,30.0
1772,2017-01-18,29.997499465942383
1773,2017-01-19,29.94499969482422
1774,2017-01-20,30.0
1775,2017-01-23,30.020000457763672
1776,2017-01-24,29.99250030517578
1777,2017-01-25,30.469999313354492
1778,2017-01-26,30.485000610351562
1779,2017-01-27,30.487499237060547
1780,2017-01-30,30.407499313354492
1781,2017-01-31,30.337499618530273
1782,2017-02-01,32.1875
1783,2017-02-02,32.13249969482422
1784,2017-02-03,32.27000045776367
1785,2017-02-06,32.5724983215332
1786,2017-02-07,32.88249969482422
1787,2017-02-08,33.0099983215332
1788,2017-02-09,33.10499954223633
1789,2017-02-10,33.029998779296875
1790,2017-02-13,33.3224983215332
1791,2017-02-14,33.755001068115234
1792,2017-02-15,33.877498626708984
1793,2017-02-16,33.837501525878906
1794,2017-02-17,33.93000030517578
1795,2017-02-21,34.17499923706055
1796,2017-02-22,34.27750015258789
1797,2017-02-23,34.13249969482422
1798,2017-02-24,34.165000915527344
1799,2017-02-27,34.23249816894531
1800,2017-02-28,34.247501373291016
1801,2017-03-01,34.9474983215332
1802,2017-03-02,34.7400016784668
1803,2017-03-03,34.94499969482422
1804,2017-03-06,34.834999084472656
1805,2017-03-07,34.880001068115234
1806,2017-03-08,34.75
1807,2017-03-09,34.66999816894531
1808,2017-03-10,34.78499984741211
1809,2017-03-13,34.79999923706055
1810,2017-03-14,34.747501373291016
1811,2017-03-15,35.1150016784668
1812,2017-03-16,35.17250061035156
1813,2017-03-17,34.997501373291016
1814,2017-03-20,35.3650016784668
1815,2017-03-21,34.959999084472656
1816,2017-03-22,35.35499954223633
1817,2017-03-23,35.22999954223633
1818,2017-03-24,35.15999984741211
1819,2017-03-27,35.220001220703125
1820,2017-03-28,35.95000076293945
1821,2017-03-29,36.029998779296875
1822,2017-03-30,35.98249816894531
1823,2017-03-31,35.915000915527344
1824,2017-04-03,35.92499923706055
1825,2017-04-04,36.192501068115234
1826,2017-04-05,36.005001068115234
1827,2017-04-06,35.915000915527344
1828,2017-04-07,35.834999084472656
1829,2017-04-10,35.79249954223633
1830,2017-04-11,35.407501220703125
1831,2017-04-12,35.45000076293945
1832,2017-04-13,35.26250076293945
1833,2017-04-17,35.45750045776367
1834,2017-04-18,35.29999923706055
1835,2017-04-19,35.16999816894531
1836,2017-04-20,35.61000061035156
1837,2017-04-21,35.567501068115234
1838,2017-04-24,35.90999984741211
1839,2017-04-25,36.13249969482422
1840,2017-04-26,35.91999816894531
1841,2017-04-27,35.9474983215332
1842,2017-04-28,35.912498474121094
1843,2017-05-01,36.64500045776367
1844,2017-05-02,36.877498626708984
1845,2017-05-03,36.76499938964844
1846,2017-05-04,36.63249969482422
1847,2017-05-05,37.2400016784668
1848,2017-05-08,38.252498626708984
1849,2017-05-09,38.497501373291016
1850,2017-05-10,38.314998626708984
1851,2017-05-11,38.48749923706055
1852,2017-05-12,39.025001525878906
1853,2017-05-15,38.92499923706055
1854,2017-05-16,38.86750030517578
1855,2017-05-17,37.5625
1856,2017-05-18,38.1349983215332
1857,2017-05-19,38.26499938964844
1858,2017-05-22,38.497501373291016
1859,2017-05-23,38.45000076293945
1860,2017-05-24,38.334999084472656
1861,2017-05-25,38.467498779296875
1862,2017-05-26,38.40250015258789
1863,2017-05-30,38.41749954223633
1864,2017-05-31,38.189998626708984
1865,2017-06-01,38.29499816894531
1866,2017-06-02,38.86249923706055
1867,2017-06-05,38.48249816894531
1868,2017-06-06,38.61249923706055
1869,2017-06-07,38.842498779296875
1870,2017-06-08,38.747501373291016
1871,2017-06-09,37.244998931884766
1872,2017-06-12,36.35499954223633
1873,2017-06-13,36.647499084472656
1874,2017-06-14,36.290000915527344
1875,2017-06-15,36.0724983215332
1876,2017-06-16,35.567501068115234
1877,2017-06-19,36.584999084472656
1878,2017-06-20,36.252498626708984
1879,2017-06-21,36.467498779296875
1880,2017-06-22,36.407501220703125
1881,2017-06-23,36.56999969482422
1882,2017-06-26,36.45500183105469
1883,2017-06-27,35.932498931884766
1884,2017-06-28,36.45750045776367
1885,2017-06-29,35.91999816894531
1886,2017-06-30,36.005001068115234
1887,2017-07-03,35.875
1888,2017-07-05,36.022499084472656
1889,2017-07-06,35.682498931884766
1890,2017-07-07,36.04499816894531
1891,2017-07-10,36.26499938964844
1892,2017-07-11,36.38249969482422
1893,2017-07-12,36.435001373291016
1894,2017-07-13,36.942501068115234
1895,2017-07-14,37.2599983215332
1896,2017-07-17,37.38999938964844
1897,2017-07-18,37.52000045776367
1898,2017-07-19,37.755001068115234
1899,2017-07-20,37.584999084472656
1900,2017-07-21,37.567501068115234
1901,2017-07-24,38.022499084472656
1902,2017-07-25,38.185001373291016
1903,2017-07-26,38.3650016784668
1904,2017-07-27,37.63999938964844
1905,2017-07-28,37.375
1906,2017-07-31,37.182498931884766
1907,2017-08-01,37.51250076293945
1908,2017-08-02,39.28499984741211
1909,2017-08-03,38.89250183105469
1910,2017-08-04,39.09749984741211
1911,2017-08-07,39.70249938964844
1912,2017-08-08,40.02000045776367
1913,2017-08-09,40.26499938964844
1914,2017-08-10,38.83000183105469
1915,2017-08-11,39.369998931884766
1916,2017-08-14,39.962501525878906
1917,2017-08-15,40.400001525878906
1918,2017-08-16,40.23749923706055
1919,2017-08-17,39.46500015258789
1920,2017-08-18,39.375
1921,2017-08-21,39.3025016784668
1922,2017-08-22,39.94499969482422
1923,2017-08-23,39.994998931884766
1924,2017-08-24,39.817501068115234
1925,2017-08-25,39.96500015258789
1926,2017-08-28,40.36750030517578
1927,2017-08-29,40.727500915527344
1928,2017-08-30,40.837501525878906
1929,2017-08-31,41.0
1930,2017-09-01,41.01250076293945
1931,2017-09-05,40.52000045776367
1932,2017-09-06,40.477500915527344
1933,2017-09-07,40.314998626708984
1934,2017-09-08,39.657501220703125
1935,2017-09-11,40.375
1936,2017-09-12,40.21500015258789
1937,2017-09-13,39.912498474121094
1938,2017-09-14,39.56999969482422
1939,2017-09-15,39.970001220703125
1940,2017-09-18,39.66749954223633
1941,2017-09-19,39.682498931884766
1942,2017-09-20,39.01750183105469
1943,2017-09-21,38.34749984741211
1944,2017-09-22,37.97249984741211
1945,2017-09-25,37.63750076293945
1946,2017-09-26,38.28499984741211
1947,2017-09-27,38.557498931884766
1948,2017-09-28,38.31999969482422
1949,2017-09-29,38.529998779296875
1950,2017-10-02,38.45249938964844
1951,2017-10-03,38.619998931884766
1952,2017-10-04,38.369998931884766
1953,2017-10-05,38.84749984741211
1954,2017-10-06,38.82500076293945
1955,2017-10-09,38.959999084472656
1956,2017-10-10,38.974998474121094
1957,2017-10-11,39.13750076293945
1958,2017-10-12,39.0
1959,2017-10-13,39.247501373291016
1960,2017-10-16,39.970001220703125
1961,2017-10-17,40.11750030517578
1962,2017-10-18,39.939998626708984
1963,2017-10-19,38.994998931884766
1964,2017-10-20,39.0625
1965,2017-10-23,39.04249954223633
1966,2017-10-24,39.275001525878906
1967,2017-10-25,39.102500915527344
1968,2017-10-26,39.352500915527344
1969,2017-10-27,40.76250076293945
1970,2017-10-30,41.68000030517578
1971,2017-10-31,42.2599983215332
1972,2017-11-01,41.72249984741211
1973,2017-11-02,42.02750015258789
1974,2017-11-03,43.125
1975,2017-11-06,43.5625
1976,2017-11-07,43.70249938964844
1977,2017-11-08,44.060001373291016
1978,2017-11-09,43.970001220703125
1979,2017-11-10,43.66749954223633
1980,2017-11-13,43.49250030517578
1981,2017-11-14,42.834999084472656
1982,2017-11-15,42.27000045776367
1983,2017-11-16,42.775001525878906
1984,2017-11-17,42.537498474121094
1985,2017-11-20,42.494998931884766
1986,2017-11-21,43.28499984741211
1987,2017-11-22,43.7400016784668
1988,2017-11-24,43.74250030517578
1989,2017-11-27,43.522499084472656
1990,2017-11-28,43.26750183105469
1991,2017-11-29,42.369998931884766
1992,2017-11-30,42.962501525878906
1993,2017-12-01,42.76250076293945
1994,2017-12-04,42.45000076293945
1995,2017-12-05,42.40999984741211
1996,2017-12-06,42.252498626708984
1997,2017-12-07,42.33000183105469
1998,2017-12-08,42.342498779296875
1999,2017-12-11,43.16749954223633
2000,2017-12-12,42.92499923706055
2001,2017-12-13,43.067501068115234
2002,2017-12-14,43.05500030517578
2003,2017-12-15,43.49250030517578
2004,2017-12-18,44.10499954223633
2005,2017-12-19,43.6349983215332
2006,2017-12-20,43.587501525878906
2007,2017-12-21,43.752498626708984
2008,2017-12-22,43.752498626708984
2009,2017-12-26,42.64250183105469
2010,2017-12-27,42.650001525878906
2011,2017-12-28,42.77000045776367
2012,2017-12-29,42.307498931884766
2013,2018-01-02,43.064998626708984
2014,2018-01-03,43.057498931884766
2015,2018-01-04,43.25749969482422
2016,2018-01-05,43.75
2017,2018-01-08,43.587501525878906
2018,2018-01-09,43.58250045776367
2019,2018-01-10,43.5724983215332
2020,2018-01-11,43.81999969482422
2021,2018-01-12,44.272499084472656
2022,2018-01-16,44.04750061035156
2023,2018-01-17,44.775001525878906
2024,2018-01-18,44.814998626708984
2025,2018-01-19,44.6150016784668
2026,2018-01-22,44.25
2027,2018-01-23,44.2599983215332
2028,2018-01-24,43.55500030517578
2029,2018-01-25,42.77750015258789
2030,2018-01-26,42.877498626708984
2031,2018-01-29,41.9900016784668
2032,2018-01-30,41.74250030517578
2033,2018-01-31,41.85749816894531
2034,2018-02-01,41.94499969482422
2035,2018-02-02,40.125
2036,2018-02-05,39.122501373291016
2037,2018-02-06,40.75749969482422
2038,2018-02-07,39.8849983215332
2039,2018-02-08,38.787498474121094
2040,2018-02-09,39.102500915527344
2041,2018-02-12,40.6775016784668
2042,2018-02-13,41.084999084472656
2043,2018-02-14,41.842498779296875
2044,2018-02-15,43.247501373291016
2045,2018-02-16,43.10749816894531
2046,2018-02-20,42.962501525878906
2047,2018-02-21,42.76750183105469
2048,2018-02-22,43.125
2049,2018-02-23,43.875
2050,2018-02-26,44.74250030517578
2051,2018-02-27,44.59749984741211
2052,2018-02-28,44.529998779296875
2053,2018-03-01,43.75
2054,2018-03-02,44.0525016784668
2055,2018-03-05,44.20500183105469
2056,2018-03-06,44.16749954223633
2057,2018-03-07,43.75749969482422
2058,2018-03-08,44.23500061035156
2059,2018-03-09,44.994998931884766
2060,2018-03-12,45.43000030517578
2061,2018-03-13,44.99250030517578
2062,2018-03-14,44.61000061035156
2063,2018-03-15,44.662498474121094
2064,2018-03-16,44.505001068115234
2065,2018-03-19,43.82500076293945
2066,2018-03-20,43.810001373291016
2067,2018-03-21,42.817501068115234
2068,2018-03-22,42.212501525878906
2069,2018-03-23,41.23500061035156
2070,2018-03-26,43.192501068115234
2071,2018-03-27,42.084999084472656
2072,2018-03-28,41.619998931884766
2073,2018-03-29,41.94499969482422
2074,2018-04-02,41.66999816894531
2075,2018-04-03,42.09749984741211
2076,2018-04-04,42.90250015258789
2077,2018-04-05,43.20000076293945
2078,2018-04-06,42.095001220703125
2079,2018-04-09,42.51250076293945
2080,2018-04-10,43.3125
2081,2018-04-11,43.11000061035156
2082,2018-04-12,43.53499984741211
2083,2018-04-13,43.682498931884766
2084,2018-04-16,43.95500183105469
2085,2018-04-17,44.560001373291016
2086,2018-04-18,44.459999084472656
2087,2018-04-19,43.20000076293945
2088,2018-04-20,41.43000030517578
2089,2018-04-23,41.310001373291016
2090,2018-04-24,40.73500061035156
2091,2018-04-25,40.912498474121094
2092,2018-04-26,41.05500030517578
2093,2018-04-27,40.58000183105469
2094,2018-04-30,41.314998626708984
2095,2018-05-01,42.275001525878906
2096,2018-05-02,44.14250183105469
2097,2018-05-03,44.22249984741211
2098,2018-05-04,45.95750045776367
2099,2018-05-07,46.290000915527344
2100,2018-05-08,46.51250076293945
2101,2018-05-09,46.84000015258789
2102,2018-05-10,47.5099983215332
2103,2018-05-11,47.147499084472656
2104,2018-05-14,47.037498474121094
2105,2018-05-15,46.61000061035156
2106,2018-05-16,47.04499816894531
2107,2018-05-17,46.747501373291016
2108,2018-05-18,46.57749938964844
2109,2018-05-21,46.907501220703125
2110,2018-05-22,46.790000915527344
2111,2018-05-23,47.09000015258789
2112,2018-05-24,47.037498474121094
2113,2018-05-25,47.14500045776367
2114,2018-05-29,46.974998474121094
2115,2018-05-30,46.875
2116,2018-05-31,46.717498779296875
2117,2018-06-01,47.560001373291016
2118,2018-06-04,47.95750045776367
2119,2018-06-05,48.32749938964844
2120,2018-06-06,48.494998931884766
2121,2018-06-07,48.3650016784668
2122,2018-06-08,47.92499923706055
2123,2018-06-11,47.807498931884766
2124,2018-06-12,48.06999969482422
2125,2018-06-13,47.67499923706055
2126,2018-06-14,47.70000076293945
2127,2018-06-15,47.209999084472656
2128,2018-06-18,47.185001373291016
2129,2018-06-19,46.42250061035156
2130,2018-06-20,46.625
2131,2018-06-21,46.3650016784668
2132,2018-06-22,46.22999954223633
2133,2018-06-25,45.54249954223633
2134,2018-06-26,46.10749816894531
2135,2018-06-27,46.040000915527344
2136,2018-06-28,46.375
2137,2018-06-29,46.27750015258789
2138,2018-07-02,46.79499816894531
2139,2018-07-03,45.97999954223633
2140,2018-07-05,46.349998474121094
2141,2018-07-06,46.99250030517578
2142,2018-07-09,47.64500045776367
2143,2018-07-10,47.587501525878906
2144,2018-07-11,46.970001220703125
2145,2018-07-12,47.75749969482422
2146,2018-07-13,47.83250045776367
2147,2018-07-16,47.727500915527344
2148,2018-07-17,47.86249923706055
2149,2018-07-18,47.599998474121094
2150,2018-07-19,47.970001220703125
2151,2018-07-20,47.86000061035156
2152,2018-07-23,47.90250015258789
2153,2018-07-24,48.25
2154,2018-07-25,48.70500183105469
2155,2018-07-26,48.5525016784668
2156,2018-07-27,47.744998931884766
2157,2018-07-30,47.477500915527344
2158,2018-07-31,47.5724983215332
2159,2018-08-01,50.375
2160,2018-08-02,51.84749984741211
2161,2018-08-03,51.997501373291016
2162,2018-08-06,52.26750183105469
2163,2018-08-07,51.77750015258789
2164,2018-08-08,51.8125
2165,2018-08-09,52.220001220703125
2166,2018-08-10,51.88249969482422
2167,2018-08-13,52.217498779296875
2168,2018-08-14,52.4375
2169,2018-08-15,52.560001373291016
2170,2018-08-16,53.33000183105469
2171,2018-08-17,54.39500045776367
2172,2018-08-20,53.8650016784668
2173,2018-08-21,53.7599983215332
2174,2018-08-22,53.76250076293945
2175,2018-08-23,53.872501373291016
2176,2018-08-24,54.040000915527344
2177,2018-08-27,54.48500061035156
2178,2018-08-28,54.92499923706055
2179,2018-08-29,55.744998931884766
2180,2018-08-30,56.25749969482422
2181,2018-08-31,56.907501220703125
2182,2018-09-04,57.09000015258789
2183,2018-09-05,56.717498779296875
2184,2018-09-06,55.775001525878906
2185,2018-09-07,55.32500076293945
2186,2018-09-10,54.58250045776367
2187,2018-09-11,55.962501525878906
2188,2018-09-12,55.26750183105469
2189,2018-09-13,56.602500915527344
2190,2018-09-14,55.959999084472656
2191,2018-09-17,54.470001220703125
2192,2018-09-18,54.560001373291016
2193,2018-09-19,54.592498779296875
2194,2018-09-20,55.00749969482422
2195,2018-09-21,54.415000915527344
2196,2018-09-24,55.1974983215332
2197,2018-09-25,55.54750061035156
2198,2018-09-26,55.10499954223633
2199,2018-09-27,56.23749923706055
2200,2018-09-28,56.435001373291016
2201,2018-10-01,56.814998626708984
2202,2018-10-02,57.31999969482422
2203,2018-10-03,58.01750183105469
2204,2018-10-04,56.997501373291016
2205,2018-10-05,56.0724983215332
2206,2018-10-08,55.942501068115234
2207,2018-10-09,56.717498779296875
2208,2018-10-10,54.09000015258789
2209,2018-10-11,53.61249923706055
2210,2018-10-12,55.52750015258789
2211,2018-10-15,54.34000015258789
2212,2018-10-16,55.537498474121094
2213,2018-10-17,55.29750061035156
2214,2018-10-18,54.005001068115234
2215,2018-10-19,54.82749938964844
2216,2018-10-22,55.162498474121094
2217,2018-10-23,55.682498931884766
2218,2018-10-24,53.772499084472656
2219,2018-10-25,54.95000076293945
2220,2018-10-26,54.07500076293945
2221,2018-10-29,53.060001373291016
2222,2018-10-30,53.32500076293945
2223,2018-10-31,54.71500015258789
2224,2018-11-01,55.55500030517578
2225,2018-11-02,51.869998931884766
2226,2018-11-05,50.397499084472656
2227,2018-11-06,50.942501068115234
2228,2018-11-07,52.48749923706055
2229,2018-11-08,52.122501373291016
2230,2018-11-09,51.11750030517578
2231,2018-11-12,48.54249954223633
2232,2018-11-13,48.057498931884766
2233,2018-11-14,46.70000076293945
2234,2018-11-15,47.852500915527344
2235,2018-11-16,48.38249969482422
2236,2018-11-19,46.46500015258789
2237,2018-11-20,44.244998931884766
2238,2018-11-21,44.19499969482422
2239,2018-11-23,43.0724983215332
2240,2018-11-26,43.654998779296875
2241,2018-11-27,43.560001373291016
2242,2018-11-28,45.23500061035156
2243,2018-11-29,44.88750076293945
2244,2018-11-30,44.64500045776367
2245,2018-12-03,46.20500183105469
2246,2018-12-04,44.17250061035156
2247,2018-12-06,43.68000030517578
2248,2018-12-07,42.122501373291016
2249,2018-12-10,42.400001525878906
2250,2018-12-11,42.157501220703125
2251,2018-12-12,42.275001525878906
2252,2018-12-13,42.73749923706055
2253,2018-12-14,41.369998931884766
2254,2018-12-17,40.98500061035156
2255,2018-12-18,41.51750183105469
2256,2018-12-19,40.22249984741211
2257,2018-12-20,39.20750045776367
2258,2018-12-21,37.682498931884766
2259,2018-12-24,36.70750045776367
2260,2018-12-26,39.29249954223633
2261,2018-12-27,39.037498474121094
2262,2018-12-28,39.057498931884766
2263,2018-12-31,39.435001373291016
2264,2019-01-02,39.47999954223633
2265,2019-01-03,35.54750061035156
2266,2019-01-04,37.064998626708984
2267,2019-01-07,36.98249816894531
2268,2019-01-08,37.6875
2269,2019-01-09,38.32749938964844
2270,2019-01-10,38.45000076293945
2271,2019-01-11,38.0724983215332
2272,2019-01-14,37.5
2273,2019-01-15,38.26750183105469
2274,2019-01-16,38.73500061035156
2275,2019-01-17,38.96500015258789
2276,2019-01-18,39.20500183105469
2277,2019-01-22,38.32500076293945
2278,2019-01-23,38.47999954223633
2279,2019-01-24,38.17499923706055
2280,2019-01-25,39.439998626708984
2281,2019-01-28,39.07500076293945
2282,2019-01-29,38.66999816894531
2283,2019-01-30,41.3125
2284,2019-01-31,41.61000061035156
2285,2019-02-01,41.630001068115234
2286,2019-02-04,42.8125
2287,2019-02-05,43.54499816894531
2288,2019-02-06,43.560001373291016
2289,2019-02-07,42.73500061035156
2290,2019-02-08,42.602500915527344
2291,2019-02-11,42.35749816894531
2292,2019-02-12,42.72249984741211
2293,2019-02-13,42.54499816894531
2294,2019-02-14,42.70000076293945
2295,2019-02-15,42.60499954223633
2296,2019-02-19,42.73249816894531
2297,2019-02-20,43.00749969482422
2298,2019-02-21,42.76499938964844
2299,2019-02-22,43.24250030517578
2300,2019-02-25,43.557498931884766
2301,2019-02-26,43.58250045776367
2302,2019-02-27,43.717498779296875
2303,2019-02-28,43.287498474121094
2304,2019-03-01,43.74250030517578
2305,2019-03-04,43.962501525878906
2306,2019-03-05,43.88249969482422
2307,2019-03-06,43.630001068115234
2308,2019-03-07,43.125
2309,2019-03-08,43.227500915527344
2310,2019-03-11,44.724998474121094
2311,2019-03-12,45.227500915527344
2312,2019-03-13,45.4275016784668
2313,2019-03-14,45.932498931884766
2314,2019-03-15,46.529998779296875
2315,2019-03-18,47.005001068115234
2316,2019-03-19,46.63249969482422
2317,2019-03-20,47.040000915527344
2318,2019-03-21,48.772499084472656
2319,2019-03-22,47.76250076293945
2320,2019-03-25,47.185001373291016
2321,2019-03-26,46.6974983215332
2322,2019-03-27,47.11750030517578
2323,2019-03-28,47.18000030517578
2324,2019-03-29,47.48749923706055
2325,2019-04-01,47.810001373291016
2326,2019-04-02,48.505001068115234
2327,2019-04-03,48.837501525878906
2328,2019-04-04,48.92250061035156
2329,2019-04-05,49.25
2330,2019-04-08,50.025001525878906
2331,2019-04-09,49.875
2332,2019-04-10,50.154998779296875
2333,2019-04-11,49.73749923706055
2334,2019-04-12,49.717498779296875
2335,2019-04-15,49.807498931884766
2336,2019-04-16,49.8125
2337,2019-04-17,50.782501220703125
2338,2019-04-18,50.96500015258789
2339,2019-04-22,51.13249969482422
2340,2019-04-23,51.869998931884766
2341,2019-04-24,51.790000915527344
2342,2019-04-25,51.31999969482422
2343,2019-04-26,51.07500076293945
2344,2019-04-29,51.15250015258789
2345,2019-04-30,50.16749954223633
2346,2019-05-01,52.630001068115234
2347,2019-05-02,52.287498474121094
2348,2019-05-03,52.9375
2349,2019-05-06,52.119998931884766
2350,2019-05-07,50.71500015258789
2351,2019-05-08,50.724998474121094
2352,2019-05-09,50.18000030517578
2353,2019-05-10,49.29499816894531
2354,2019-05-13,46.43000030517578
2355,2019-05-14,47.165000915527344
2356,2019-05-15,47.72999954223633
2357,2019-05-16,47.52000045776367
2358,2019-05-17,47.25
2359,2019-05-20,45.772499084472656
2360,2019-05-21,46.650001525878906
2361,2019-05-22,45.69499969482422
2362,2019-05-23,44.915000915527344
2363,2019-05-24,44.74250030517578
2364,2019-05-28,44.557498931884766
2365,2019-05-29,44.345001220703125
2366,2019-05-30,44.57500076293945
2367,2019-05-31,43.76750183105469
2368,2019-06-03,43.32500076293945
2369,2019-06-04,44.90999984741211
2370,2019-06-05,45.6349983215332
2371,2019-06-06,46.30500030517578
2372,2019-06-07,47.537498474121094
2373,2019-06-10,48.14500045776367
2374,2019-06-11,48.70249938964844
2375,2019-06-12,48.54750061035156
2376,2019-06-13,48.537498474121094
2377,2019-06-14,48.185001373291016
2378,2019-06-17,48.47249984741211
2379,2019-06-18,49.61249923706055
2380,2019-06-19,49.467498779296875
2381,2019-06-20,49.8650016784668
2382,2019-06-21,49.69499969482422
2383,2019-06-24,49.64500045776367
2384,2019-06-25,48.89250183105469
2385,2019-06-26,49.95000076293945
2386,2019-06-27,49.935001373291016
2387,2019-06-28,49.47999954223633
2388,2019-07-01,50.38750076293945
2389,2019-07-02,50.682498931884766
2390,2019-07-03,51.102500915527344
2391,2019-07-05,51.057498931884766
2392,2019-07-08,50.005001068115234
2393,2019-07-09,50.310001373291016
2394,2019-07-10,50.807498931884766
2395,2019-07-11,50.4375
2396,2019-07-12,50.82500076293945
2397,2019-07-15,51.3025016784668
2398,2019-07-16,51.125
2399,2019-07-17,50.837501525878906
2400,2019-07-18,51.415000915527344
2401,2019-07-19,50.647499084472656
2402,2019-07-22,51.80500030517578
